id,name,title,cites,year,lastUpdated
zuGMGBoAAAAJ,F. Richard Yu,Computation offloading and resource allocation in wireless cellular networks with mobile edge computing,281,2017,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,When the smart grid meets energy-efficient communications: Green wireless cellular networks powered by the smart grid,270,2012,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Prediction-Based Topology Control and Routing in Cognitive Radio Mobile Ad Hoc Networks,251,2010,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Cross-layer design for TCP performance improvement in cognitive radio networks,236,2010,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,When big data meets software-defined networking: SDN for big data and big data for SDN,233,2016,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Dynamic resource allocation for heterogeneous services in cognitive radio networks with imperfect channel sensing,231,2011,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Information-centric network function virtualization over 5G mobile wireless networks,211,2015,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Communication systems for grid integration of renewable energy resources,210,2011,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,A FCM-Based peer grouping scheme for node failure recovery in wireless P2P file sharing,206,2009,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Distributed denial of service attacks in software-defined networking with cloud computing,203,2015,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Adaptive power allocation schemes for spectrum sharing in interference-alignment-based cognitive radio networks,183,2015,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Opportunistic communications in interference alignment networks with wireless power transfer,181,2015,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Joint computation offloading and interference management in wireless cellular networks with mobile edge computing,176,2017,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,"Industrial internet: A survey on the enabling technologies, applications, and challenges",175,2017,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Distributed optimal relay selection in wireless cooperative networks with finite-state Markov channels,174,2010,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Software-defined networks with mobile edge computing and caching for smart cities: A big data deep reinforcement learning approach,168,2017,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Caching UAV assisted secure transmission in hyper-dense networks based on interference alignment,166,2018,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Security enhancements for mobile ad hoc networks with trust management using uncertain reasoning,165,2014,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Biologically inspired consensus-based spectrum sensing in mobile ad hoc networks with cognitive radios,160,2010,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Big data analytics in intelligent transportation systems: A survey,159,2018,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Defense against spectrum sensing data falsification attacks in mobile ad hoc networks with cognitive radios,158,2009,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Computing resource allocation in three-tier IoT fog networks: A joint optimization approach combining Stackelberg game and matching,157,2017,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Cross-layer handoff design in MIMO-enabled WLANs for communication-based train control (CBTC) systems,156,2012,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,A survey of green information-centric networking: Research issues and challenges,153,2015,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,UAV trajectory optimization for data offloading at the edge of multiple cells,151,2018,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Big data analytics in mobile cellular networks,151,2016,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Cross-layer optimal connection admission control for variable bit rate multimedia traffic in packet wireless CDMA networks,144,2006,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Deep-reinforcement-learning-based optimization for cache-enabled opportunistic interference alignment wireless networks,143,2017,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,"Interference alignment and its applications: A survey, research issues, and challenges",142,2016,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Wireless virtualization for next generation mobile cellular networks,134,2015,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,A survey of machine learning techniques applied to software defined networking (SDN): Research issues and challenges,130,2018,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Physical layer security issues in interference-alignment-based wireless networks,125,2016,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,UAV-assisted emergency networks in disasters,122,2019,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,User scheduling and resource allocation in HetNets with hybrid energy supply: An actor-critic reinforcement learning approach,120,2017,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Interference-aware energy-efficient resource allocation for OFDMA-based heterogeneous networks with incomplete channel state information,116,2014,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,A game-theoretical scheme in the smart grid with demand-side management: Towards a smart cyber-physical power infrastructure,114,2013,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Wireless energy harvesting in interference alignment networks,111,2015,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Optimal combined intrusion detection and biometric-based continuous authentication in high security mobile ad hoc networks,111,2009,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Cell switch off technique combined with coordinated multi-point (CoMP) transmission for energy efficiency in beyond-LTE cellular networks,109,2012,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Distributed combined authentication and intrusion detection with data fusion in high-security mobile ad hoc networks,107,2011,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Optimal Transceiver Design for SWIPT in-User MIMO Interference Channels,105,2015,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Green communications and networking,102,2012,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,"Integrated blockchain and edge computing systems: A survey, some research issues and challenges",99,2019,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Fog vehicular computing: Augmentation of fog computing using vehicular cloud computing,97,2017,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Green cognitive mobile networks with small cells for multimedia communications in the smart grid environment,97,2014,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,A mean field game theoretic approach for security enhancements in mobile ad hoc networks,97,2014,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,A survey of blockchain technology applied to smart cities: Research issues and challenges,93,2019,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Interference alignment based on antenna selection with imperfect channel state information in cognitive radio networks,90,2015,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,A cooperative spectrum sensing consensus scheme in cognitive radios,90,2009,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Energy-efficient spectrum sharing and power allocation in cognitive radio femtocell networks,89,2012,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Cross-layer design for video transmissions in metro passenger information systems,88,2011,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Resource allocation for information-centric virtualized heterogeneous networks with in-network caching and mobile edge computing,87,2017,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,"Exploiting interference for energy harvesting: A survey, research issues, and challenges",86,2017,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,"Communications, caching, and computing oriented small cell networks with interference alignment",86,2016,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Software-defined device-to-device (D2D) communications in virtual wireless networks with imperfect network state information (NSI),85,2015,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Exploiting adversarial jamming signals for energy harvesting in interference networks,84,2016,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,A game-theoretical decision-making scheme for electricity retailers in the smart grid with demand-side management,84,2011,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Optimization or alignment: Secure primary transmission assisted by secondary networks,83,2018,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Medium access control for unmanned aerial vehicle (UAV) ad-hoc networks with full-duplex radios and multipacket reception capability,83,2012,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Joint topology control and authentication design in mobile ad hoc networks with cooperative communications,83,2012,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Structural results for combined continuous user authentication and intrusion detection in high security mobile ad-hoc networks,83,2011,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Optimal cooperative internetwork spectrum sharing for cognitive radio systems with spectrum pooling,83,2010,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,"Directional Sensor Placement with Optimal Sensing Range, Field of View and Orientation",83,2008,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,A survey on large-scale software defined networking (SDN) testbeds: Approaches and challenges,81,2016,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Dynamic pricing for demand-side management in the smart grid,80,2011,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Energy-Efficient Cooperative Spectrum Sensing Schemes for Cognitive Radio Networks,79,2013,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Cognitive radio mobile ad hoc networks,79,2011,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Capacity-optimized topology control for MANETs with cooperative communications,79,2011,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Stochastic unit commitment in smart grid communications,79,2011,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,A hierarchical identity based key management scheme in tactical mobile ad hoc networks,79,2010,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Topology control in mobile ad hoc networks with cooperative communications,78,2012,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,A survey of game theory in wireless sensor networks security,78,2011,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Mobility-based anomaly detection in cellular mobile networks,76,2004,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Enhancing security using mobility-based anomaly detection in cellular mobile networks,75,2006,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Computation offloading and content caching in wireless blockchain networks with mobile edge computing,74,2018,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Green full-duplex self-backhaul and energy harvesting small cell networks with massive MIMO,73,2016,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Artificial noise assisted secure interference networks with wireless power transfer,72,2017,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Virtual resource allocation in information-centric wireless networks with virtualization,72,2016,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Distributed virtual resource allocation in small-cell networks with full-duplex self-backhauls and virtualization,72,2015,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,A novel interference alignment scheme based on sequential antenna switching in wireless networks,72,2013,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,A survey of mobile information-centric networking: Research issues and challenges,71,2018,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Efficient QoS provisioning for adaptive multimedia in mobile communication networks by reinforcement learning,71,2006,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,A survey of energy-efficient caching in information-centric networking,70,2014,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,"Joint optimization of caching, computing, and radio resources for fog-enabled IoT using natural actor–critic deep reinforcement learning",69,2018,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,"Software defined networking, caching, and computing for green wireless networks",69,2016,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Adaptive energy-efficient power allocation in green interference-alignment-based wireless networks,69,2014,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Joint cloud and wireless networks operations in mobile cloud computing environments with telecom operator cloud,68,2015,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Handoff performance improvements in MIMO-enabled communication-based train control systems,68,2012,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,A multi-level DDoS mitigation framework for the industrial internet of things,67,2018,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Attribute-based data access control in mobile cloud computing: Taxonomy and open issues,67,2017,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Performance improvements of mobile SCTP in integrated heterogeneous wireless networks,67,2007,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,"Integration of networking, caching, and computing in wireless systems: A survey, some research issues, and challenges",66,2017,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Joint connection admission control and routing in IEEE 802.16-based mesh networks,66,2010,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Cloud computing meets mobile wireless communications in next generation cellular networks,65,2014,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Distributed consensus-based security mechanisms in cognitive radio mobile ad hoc networks,65,2012,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Optimal Network Selection in Heterogeneous Wireless Multimedia Networks,63,2009,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Distributed resource allocation in blockchain-based video streaming systems with mobile edge computing,62,2018,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Hybrid half-duplex/full-duplex cooperative non-orthogonal multiple access with transmit power adaptation,61,2017,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Dynamic operations of cloud radio access networks (C-RAN) for mobile cloud computing systems,60,2015,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Energy-efficient distributed relay and power control in cognitive radio cooperative communications,60,2013,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Computation offloading and resource allocation in vehicular networks based on dual-side cost minimization,59,2018,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,A survey on access control in fog computing,58,2018,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Performance optimization for blockchain-enabled industrial Internet of Things (IIoT) systems: A deep reinforcement learning approach,57,2019,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Blockchain-Based Software-Defined Industrial Internet of Things: A Dueling Deep  -Learning Approach,57,2018,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Privacy-preserving content dissemination for vehicular social networks: Challenges and solutions,56,2018,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,"Resource allocation for ultra-dense networks: A survey, some research issues and challenges",56,2018,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Virtual resource allocation in software-defined information-centric cellular networks with device-to-device communications and imperfect CSI,55,2016,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Virtualization for distributed ledger technology (vDLT),54,2018,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,A new QoS provisioning method for adaptive multimedia in cellular wireless networks,54,2004,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,A survey on compressed sensing in vehicular infotainment systems,51,2017,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Energy-efficient M2M communications with mobile edge computing in virtualized cellular networks,51,2017,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Anti-eavesdropping schemes for interference alignment (IA)-based wireless networks,51,2016,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Energy-efficient resource allocation in cellular networks with shared full-duplex relaying,49,2014,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Finite-state Markov modeling for wireless channels in tunnel communication-based train control systems,49,2014,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Grouping and cooperating among access points in user-centric ultra-dense networks with non-orthogonal multiple access,48,2017,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,"Secure social networks in 5G systems with mobile edge computing, caching, and device-to-device communications",47,2018,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Virtual resource allocation for heterogeneous services in full duplex-enabled SCNs with mobile edge computing and caching,47,2017,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Security and quality of service (QoS) co-design in cooperative mobile ad hoc networks,47,2013,2020-10-15
zuGMGBoAAAAJ,F. Richard Yu,Distributed relay selection and power control in cognitive radio networks with cooperative transmission,47,2010,2020-10-15
